Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
183323,2019-04-01 23:32:00,98,2,11,580
184327,2019-04-01 23:33:00,59,2,79,581
179513,2019-04-01 23:41:00,60,1,21,582
181018,2019-04-01 23:41:00,3,2,15,583
188183,2019-04-01 23:46:00,30,1,5,584
187346,2019-04-01 23:52:00,39,1,86,585
183525,2019-04-01 23:55:00,58,1,9,586
187407,2019-04-01 23:59:00,85,1,24,587
248209,2019-04-02 00:00:00,87,1,60,1
248210,2019-04-02 00:00:00,75,1,54,2
248211,2019-04-02 00:00:00,92,1,63,3
248212,2019-04-02 00:00:00,77,1,98,4
187829,2019-04-02 00:04:00,54,1,47,5
177710,2019-04-02 00:05:00,40,1,1,6
184249,2019-04-02 00:05:00,77,1,58,7
192125,2019-04-02 00:13:00,54,1,13,8
179734,2019-04-02 00:16:00,14,2,21,9
192208,2019-04-02 00:19:00,26,1,59,10
180246,2019-04-02 00:23:00,100,2,19,11
183029,2019-04-02 00:23:00,52,1,20,12
183015,2019-04-02 00:25:00,53,1,20,13
179324,2019-04-02 00:25:00,64,1,43,14
183974,2019-04-02 00:31:00,59,1,78,15
179511,2019-04-02 00:31:00,61,1,69,16
182400,2019-04-02 00:37:00,35,1,1,17
190618,2019-04-02 00:37:00,6,1,59,18
186959,2019-04-02 00:38:00,100,2,4,19
180853,2019-04-02 00:41:00,86,1,65,20
178693,2019-04-02 00:45:00,76,1,26,21
182476,2019-04-02 00:52:00,75,1,99,22
191227,2019-04-02 00:53:00,94,1,93,23
190159,2019-04-02 00:58:00,28,1,29,24
183508,2019-04-02 01:14:00,25,1,11,25
186814,2019-04-02 01:28:00,16,1,2,26
187612,2019-04-02 01:31:00,70,1,18,27
187319,2019-04-02 01:34:00,80,1,13,28
180639,2019-04-02 01:53:00,8,1,70,29
189148,2019-04-02 02:22:00,64,1,70,30
190987,2019-04-02 02:54:00,101,1,75,31
187825,2019-04-02 03:00:00,68,2,67,32
187671,2019-04-02 03:04:00,25,1,86,33
190059,2019-04-02 03:07:00,92,1,55,34
176588,2019-04-02 04:00:00,10,1,79,35
192212,2019-04-02 04:15:00,70,1,79,36
187384,2019-04-02 04:28:00,37,2,35,37
181428,2019-04-02 04:34:00,45,1,64,38
182062,2019-04-02 04:54:00,29,1,89,39
180649,2019-04-02 04:56:00,78,1,50,40
193693,2019-04-02 05:33:00,16,1,78,41
180140,2019-04-02 05:55:00,54,3,96,42
187984,2019-04-02 06:00:00,44,1,22,43
248213,2019-04-02 06:06:00,29,3,15,44
248214,2019-04-02 06:06:00,89,1,7,45
193151,2019-04-02 06:14:00,94,1,90,46
186846,2019-04-02 06:15:00,10,2,56,47
180976,2019-04-02 06:21:00,80,1,2,48
181434,2019-04-02 06:23:00,80,1,27,49
189061,2019-04-02 06:26:00,33,1,46,50
183157,2019-04-02 06:35:00,36,1,81,51
193889,2019-04-02 06:38:00,84,1,29,52
177068,2019-04-02 06:53:00,46,1,77,53
180969,2019-04-02 06:53:00,50,1,41,54
190730,2019-04-02 06:57:00,14,1,2,55
178114,2019-04-02 07:04:00,15,1,31,56
188395,2019-04-02 07:07:00,57,2,60,57
192391,2019-04-02 07:13:00,19,1,43,58
185449,2019-04-02 07:35:00,42,1,58,59
193659,2019-04-02 07:41:00,70,2,44,60
176563,2019-04-02 07:46:00,41,1,57,61
248215,2019-04-02 07:46:00,88,1,92,62
248216,2019-04-02 07:46:00,30,1,21,63
188386,2019-04-02 07:49:00,4,1,87,64
186404,2019-04-02 07:55:00,8,1,88,65
180571,2019-04-02 07:59:00,44,1,56,66
178179,2019-04-02 08:02:00,64,1,35,67
186425,2019-04-02 08:03:00,12,1,66,68
181799,2019-04-02 08:12:00,83,1,3,69
181207,2019-04-02 08:14:00,61,1,92,70
191217,2019-04-02 08:26:00,41,1,7,71
186082,2019-04-02 08:31:00,84,1,12,72
189080,2019-04-02 08:32:00,8,1,71,73
192690,2019-04-02 08:35:00,51,1,83,74
182686,2019-04-02 08:41:00,28,1,13,75
188933,2019-04-02 08:42:00,8,1,54,76
180206,2019-04-02 08:43:00,56,1,19,77
188915,2019-04-02 08:45:00,14,1,85,78
179723,2019-04-02 08:45:00,19,1,25,79
184596,2019-04-02 08:48:00,94,1,46,80
185726,2019-04-02 08:50:00,56,1,13,81
188266,2019-04-02 08:51:00,66,1,83,82
189486,2019-04-02 08:52:00,60,1,33,83
188825,2019-04-02 08:55:00,6,1,4,84
176675,2019-04-02 09:02:00,48,1,70,85
183270,2019-04-02 09:03:00,87,1,53,86
184573,2019-04-02 09:04:00,72,1,75,87
190516,2019-04-02 09:05:00,22,1,94,88
185594,2019-04-02 09:07:00,83,1,29,89
186363,2019-04-02 09:08:00,54,1,85,90
176595,2019-04-02 09:11:00,37,3,16,91
192136,2019-04-02 09:14:00,93,1,32,92
191731,2019-04-02 09:15:00,75,1,16,93
183450,2019-04-02 09:15:00,45,1,27,94
192225,2019-04-02 09:20:00,18,1,42,95
193428,2019-04-02 09:21:00,32,1,85,96
177052,2019-04-02 09:30:00,50,2,82,97
186875,2019-04-02 09:30:00,5,1,76,98
190517,2019-04-02 09:30:00,12,1,69,99
179214,2019-04-02 09:41:00,47,1,9,100
184806,2019-04-02 09:41:00,71,1,24,101
182052,2019-04-02 09:43:00,101,1,78,102
185388,2019-04-02 09:43:00,57,1,8,103
184771,2019-04-02 09:44:00,19,1,22,104
181087,2019-04-02 09:45:00,60,1,36,105
193803,2019-04-02 09:45:00,54,1,54,106
193302,2019-04-02 09:46:00,13,1,37,107
180852,2019-04-02 09:47:00,72,1,41,108
189389,2019-04-02 09:48:00,5,1,93,109
190990,2019-04-02 09:51:00,50,1,100,110
183107,2019-04-02 09:57:00,67,1,92,111
180373,2019-04-02 09:58:00,19,1,86,112
191521,2019-04-02 09:59:00,6,1,62,113
183451,2019-04-02 10:00:00,47,1,21,114
182439,2019-04-02 10:05:00,26,1,4,115
186991,2019-04-02 10:06:00,31,1,13,116
176840,2019-04-02 10:08:00,46,1,53,117
180451,2019-04-02 10:08:00,13,1,68,118
188185,2019-04-02 10:09:00,22,2,21,119
179931,2019-04-02 10:09:00,100,1,30,120
184704,2019-04-02 10:15:00,9,1,70,121
184274,2019-04-02 10:15:00,28,2,77,122
185004,2019-04-02 10:17:00,76,1,59,123
184702,2019-04-02 10:21:00,94,1,42,124
188258,2019-04-02 10:24:00,32,1,93,125
184226,2019-04-02 10:24:00,20,1,11,126
186940,2019-04-02 10:25:00,71,1,70,127
186066,2019-04-02 10:27:00,10,1,83,128
188612,2019-04-02 10:30:00,44,2,53,129
182260,2019-04-02 10:31:00,64,1,30,130
192792,2019-04-02 10:31:00,69,1,19,131
179590,2019-04-02 10:38:00,8,2,21,132
180193,2019-04-02 10:38:00,61,1,100,133
183916,2019-04-02 10:40:00,47,1,32,134
186747,2019-04-02 10:42:00,34,1,55,135
187725,2019-04-02 10:44:00,12,2,71,136
180582,2019-04-02 10:44:00,21,1,89,137
188532,2019-04-02 10:47:00,34,1,95,138
193819,2019-04-02 10:47:00,28,1,44,139
191398,2019-04-02 10:50:00,34,2,89,140
184968,2019-04-02 10:55:00,32,1,67,141
178177,2019-04-02 10:56:00,36,1,63,142
183816,2019-04-02 10:56:00,68,1,24,143
176604,2019-04-02 10:57:00,37,1,65,144
183418,2019-04-02 10:58:00,22,1,57,145
178631,2019-04-02 10:58:00,8,1,81,146
181599,2019-04-02 10:59:00,37,2,19,147
191295,2019-04-02 11:02:00,22,1,54,148
181976,2019-04-02 11:02:00,11,4,43,149
183139,2019-04-02 11:02:00,98,1,63,150
191992,2019-04-02 11:05:00,37,1,97,151
248217,2019-04-02 11:05:00,55,1,45,152
248218,2019-04-02 11:05:00,43,1,74,153
177940,2019-04-02 11:10:00,67,1,85,154
191153,2019-04-02 11:10:00,59,1,83,155
179667,2019-04-02 11:10:00,80,1,17,156
183204,2019-04-02 11:10:00,98,1,48,157
187751,2019-04-02 11:15:00,84,2,76,158
190572,2019-04-02 11:18:00,60,1,92,159
176980,2019-04-02 11:20:00,54,1,66,160
186969,2019-04-02 11:20:00,10,1,40,161
191859,2019-04-02 11:21:00,10,1,19,162
193325,2019-04-02 11:21:00,11,1,97,163
181689,2019-04-02 11:23:00,93,1,77,164
179906,2019-04-02 11:26:00,26,1,79,165
192535,2019-04-02 11:32:00,7,2,57,166
186157,2019-04-02 11:33:00,46,2,13,167
177573,2019-04-02 11:33:00,36,1,39,168
179247,2019-04-02 11:34:00,89,1,58,169
184436,2019-04-02 11:37:00,27,1,2,170
181518,2019-04-02 11:38:00,72,1,75,171
183488,2019-04-02 11:39:00,29,1,30,172
192290,2019-04-02 11:41:00,50,1,46,173
176866,2019-04-02 11:42:00,88,1,96,174
181375,2019-04-02 11:44:00,28,2,42,175
184827,2019-04-02 11:44:00,13,1,89,176
183445,2019-04-02 11:45:00,40,1,20,177
191480,2019-04-02 11:45:00,67,1,95,178
187968,2019-04-02 11:50:00,23,1,73,179
189184,2019-04-02 11:54:00,2,1,36,180
179972,2019-04-02 11:57:00,27,1,99,181
248219,2019-04-02 11:58:00,77,1,33,182
248220,2019-04-02 11:58:00,16,1,27,183
181815,2019-04-02 11:59:00,38,1,18,184
180480,2019-04-02 12:00:00,40,1,14,185
188457,2019-04-02 12:00:00,59,1,29,186
178731,2019-04-02 12:01:00,40,1,78,187
185566,2019-04-02 12:03:00,92,1,23,188
188182,2019-04-02 12:04:00,53,1,49,189
179410,2019-04-02 12:09:00,30,1,17,190
191749,2019-04-02 12:12:00,85,1,15,191
192695,2019-04-02 12:12:00,25,1,97,192
181473,2019-04-02 12:12:00,66,2,92,193
193372,2019-04-02 12:13:00,73,1,68,194
179089,2019-04-02 12:14:00,14,1,49,195
192805,2019-04-02 12:17:00,42,1,65,196
178882,2019-04-02 12:18:00,53,1,20,197
191284,2019-04-02 12:19:00,21,1,30,198
191576,2019-04-02 12:20:00,81,1,98,199
192227,2019-04-02 12:21:00,46,2,37,200
187684,2019-04-02 12:24:00,74,1,69,201
180428,2019-04-02 12:27:00,17,1,94,202
183959,2019-04-02 12:27:00,97,1,7,203
191654,2019-04-02 12:27:00,4,1,34,204
248221,2019-04-02 12:29:00,54,1,9,205
248222,2019-04-02 12:29:00,11,1,93,206
177649,2019-04-02 12:33:00,78,1,36,207
182075,2019-04-02 12:35:00,94,1,65,208
179896,2019-04-02 12:36:00,68,1,60,209
193702,2019-04-02 12:37:00,45,1,33,210
186523,2019-04-02 12:37:00,69,1,10,211
192726,2019-04-02 12:38:00,34,2,20,212
177113,2019-04-02 12:40:00,13,1,28,213
191523,2019-04-02 12:40:00,20,1,52,214
182412,2019-04-02 12:42:00,62,1,79,215
180867,2019-04-02 12:43:00,55,1,100,216
190094,2019-04-02 12:43:00,91,1,80,217
177060,2019-04-02 12:44:00,41,1,14,218
184318,2019-04-02 12:45:00,6,1,98,219
190997,2019-04-02 12:47:00,38,1,25,220
188441,2019-04-02 12:48:00,79,1,62,221
183556,2019-04-02 12:51:00,99,1,86,222
184013,2019-04-02 12:54:00,7,1,96,223
191408,2019-04-02 12:55:00,42,1,87,224
193951,2019-04-02 12:56:00,93,1,10,225
184288,2019-04-02 12:56:00,59,2,39,226
248223,2019-04-02 12:57:00,58,1,72,227
248224,2019-04-02 12:57:00,3,1,5,228
189924,2019-04-02 12:57:00,90,1,100,229
180285,2019-04-02 13:03:00,75,1,3,230
192148,2019-04-02 13:04:00,48,1,6,231
188173,2019-04-02 13:07:00,14,1,88,232
178249,2019-04-02 13:08:00,6,1,76,233
190123,2019-04-02 13:09:00,86,1,37,234
248225,2019-04-02 13:14:00,29,1,89,235
248226,2019-04-02 13:14:00,49,1,53,236
182607,2019-04-02 13:15:00,56,1,49,237
188199,2019-04-02 13:17:00,19,1,16,238
182663,2019-04-02 13:17:00,30,1,48,239
177990,2019-04-02 13:19:00,71,1,83,240
180133,2019-04-02 13:20:00,92,1,29,241
192604,2019-04-02 13:21:00,101,2,60,242
178195,2019-04-02 13:21:00,39,1,71,243
192286,2019-04-02 13:24:00,20,1,42,244
190205,2019-04-02 13:24:00,22,1,99,245
179139,2019-04-02 13:24:00,63,1,8,246
184111,2019-04-02 13:24:00,82,1,14,247
248227,2019-04-02 13:24:00,76,1,30,248
248228,2019-04-02 13:24:00,90,1,13,249
178506,2019-04-02 13:24:00,26,1,44,250
182416,2019-04-02 13:26:00,44,1,50,251
180513,2019-04-02 13:35:00,12,1,86,252
193284,2019-04-02 13:35:00,78,1,24,253
186259,2019-04-02 13:36:00,57,1,82,254
185678,2019-04-02 13:39:00,52,1,95,255
190478,2019-04-02 13:41:00,43,1,83,256
191450,2019-04-02 13:41:00,31,1,26,257
185857,2019-04-02 13:42:00,90,1,63,258
177528,2019-04-02 13:42:00,99,1,35,259
178308,2019-04-02 13:43:00,45,1,24,260
187159,2019-04-02 13:43:00,72,2,9,261
185200,2019-04-02 13:45:00,90,1,37,262
187373,2019-04-02 13:48:00,41,1,35,263
191173,2019-04-02 13:48:00,86,1,28,264
180998,2019-04-02 13:49:00,74,1,57,265
191600,2019-04-02 13:49:00,87,1,27,266
182858,2019-04-02 13:52:00,21,1,20,267
178669,2019-04-02 13:57:00,55,2,78,268
181800,2019-04-02 13:58:00,81,1,18,269
248229,2019-04-02 14:00:00,38,1,42,270
248230,2019-04-02 14:00:00,98,1,96,271
191405,2019-04-02 14:01:00,29,1,67,272
183922,2019-04-02 14:01:00,20,1,78,273
182741,2019-04-02 14:02:00,55,1,95,274
192641,2019-04-02 14:03:00,50,2,41,275
187475,2019-04-02 14:05:00,57,3,27,276
185389,2019-04-02 14:07:00,92,1,92,277
180402,2019-04-02 14:10:00,56,1,31,278
187372,2019-04-02 14:12:00,88,1,83,279
190982,2019-04-02 14:17:00,85,1,79,280
178200,2019-04-02 14:18:00,31,1,47,281
181277,2019-04-02 14:20:00,22,1,30,282
186613,2019-04-02 14:21:00,80,1,97,283
184059,2019-04-02 14:25:00,32,1,47,284
187728,2019-04-02 14:29:00,87,3,61,285
194020,2019-04-02 14:30:00,54,1,58,286
185143,2019-04-02 14:32:00,18,1,6,287
179147,2019-04-02 14:37:00,1,1,73,288
177530,2019-04-02 14:37:00,95,1,61,289
181111,2019-04-02 14:39:00,43,1,7,290
182550,2019-04-02 14:42:00,95,1,48,291
185595,2019-04-02 14:43:00,26,1,47,292
181696,2019-04-02 14:44:00,54,2,20,293
188188,2019-04-02 14:45:00,77,1,44,294
191459,2019-04-02 14:46:00,1,1,50,295
179282,2019-04-02 14:57:00,63,1,24,296
182267,2019-04-02 15:11:00,38,1,36,297
178864,2019-04-02 15:12:00,50,1,15,298
183502,2019-04-02 15:12:00,34,1,21,299
183123,2019-04-02 15:12:00,28,3,33,300
187349,2019-04-02 15:15:00,2,1,15,301
190533,2019-04-02 15:15:00,10,1,56,302
185063,2019-04-02 15:17:00,53,1,66,303
180136,2019-04-02 15:17:00,53,1,87,304
182571,2019-04-02 15:23:00,73,1,34,305
181924,2019-04-02 15:25:00,46,1,85,306
178752,2019-04-02 15:27:00,94,1,77,307
191380,2019-04-02 15:31:00,7,1,25,308
178426,2019-04-02 15:34:00,52,1,49,309
179549,2019-04-02 15:35:00,88,1,48,310
177685,2019-04-02 15:39:00,71,1,50,311
187487,2019-04-02 15:40:00,51,1,64,312
186462,2019-04-02 15:41:00,57,1,100,313
181080,2019-04-02 15:41:00,70,1,1,314
182391,2019-04-02 15:43:00,100,1,78,315
177651,2019-04-02 15:44:00,78,2,57,316
186950,2019-04-02 15:46:00,60,1,72,317
181600,2019-04-02 15:46:00,35,1,22,318
176864,2019-04-02 15:47:00,33,2,16,319
188192,2019-04-02 15:48:00,79,1,71,320
182431,2019-04-02 15:48:00,58,1,21,321
188091,2019-04-02 15:56:00,81,1,99,322
193564,2019-04-02 15:58:00,18,1,81,323
190156,2019-04-02 16:03:00,43,2,29,324
183165,2019-04-02 16:04:00,11,2,73,325
177731,2019-04-02 16:06:00,26,1,15,326
180883,2019-04-02 16:07:00,50,1,49,327
176955,2019-04-02 16:08:00,96,1,28,328
180735,2019-04-02 16:11:00,53,1,5,329
177258,2019-04-02 16:13:00,100,1,32,330
193606,2019-04-02 16:13:00,26,1,6,331
191006,2019-04-02 16:14:00,19,2,24,332
176698,2019-04-02 16:15:00,79,1,11,333
191325,2019-04-02 16:15:00,70,1,26,334
193605,2019-04-02 16:16:00,35,1,34,335
188677,2019-04-02 16:17:00,11,1,61,336
182587,2019-04-02 16:18:00,11,1,88,337
181528,2019-04-02 16:22:00,49,1,29,338
181534,2019-04-02 16:23:00,61,1,60,339
194074,2019-04-02 16:26:00,95,1,30,340
185446,2019-04-02 16:27:00,83,2,57,341
178010,2019-04-02 16:30:00,61,1,89,342
185905,2019-04-02 16:30:00,11,1,36,343
182698,2019-04-02 16:33:00,97,2,96,344
187996,2019-04-02 16:35:00,48,1,35,345
191168,2019-04-02 16:35:00,12,1,15,346
191125,2019-04-02 16:36:00,70,1,32,347
177006,2019-04-02 16:42:00,95,1,14,348
191727,2019-04-02 16:43:00,51,1,34,349
184179,2019-04-02 16:44:00,5,1,9,350
179070,2019-04-02 16:45:00,78,4,21,351
188318,2019-04-02 16:47:00,46,1,49,352
191349,2019-04-02 16:49:00,48,1,22,353
185976,2019-04-02 16:50:00,80,1,27,354
180414,2019-04-02 16:54:00,9,1,100,355
185879,2019-04-02 16:55:00,93,1,32,356
183414,2019-04-02 16:56:00,88,1,65,357
184751,2019-04-02 17:01:00,94,1,89,358
186275,2019-04-02 17:01:00,29,1,11,359
187250,2019-04-02 17:03:00,68,2,100,360
176754,2019-04-02 17:07:00,58,1,90,361
186246,2019-04-02 17:13:00,100,1,8,362
185946,2019-04-02 17:19:00,1,1,90,363
190589,2019-04-02 17:20:00,58,1,95,364
178589,2019-04-02 17:22:00,3,1,55,365
186253,2019-04-02 17:22:00,84,1,95,366
248231,2019-04-02 17:24:00,11,1,17,367
248232,2019-04-02 17:24:00,69,1,85,368
177277,2019-04-02 17:26:00,58,1,51,369
186083,2019-04-02 17:27:00,90,1,94,370
179317,2019-04-02 17:30:00,40,1,54,371
184583,2019-04-02 17:31:00,99,1,86,372
182500,2019-04-02 17:33:00,97,3,8,373
182863,2019-04-02 17:34:00,14,1,81,374
185828,2019-04-02 17:35:00,29,1,99,375
192608,2019-04-02 17:35:00,39,1,83,376
189305,2019-04-02 17:36:00,27,1,81,377
191841,2019-04-02 17:39:00,3,1,11,378
193174,2019-04-02 17:40:00,73,1,76,379
185320,2019-04-02 17:42:00,33,1,73,380
191839,2019-04-02 17:42:00,47,2,80,381
185197,2019-04-02 17:43:00,64,1,45,382
185510,2019-04-02 17:46:00,67,1,66,383
180669,2019-04-02 17:48:00,14,1,52,384
181665,2019-04-02 17:49:00,47,1,15,385
190266,2019-04-02 17:50:00,95,1,94,386
188474,2019-04-02 17:53:00,62,1,34,387
184084,2019-04-02 18:00:00,99,1,40,388
182504,2019-04-02 18:01:00,69,1,72,389
184709,2019-04-02 18:02:00,59,1,75,390
186345,2019-04-02 18:03:00,75,1,42,391
177306,2019-04-02 18:03:00,36,1,8,392
179825,2019-04-02 18:07:00,75,1,78,393
185691,2019-04-02 18:08:00,30,1,92,394
192570,2019-04-02 18:09:00,24,1,80,395
186416,2019-04-02 18:09:00,100,1,1,396
248233,2019-04-02 18:10:00,43,1,70,397
182082,2019-04-02 18:10:00,70,1,5,398
248234,2019-04-02 18:10:00,57,1,83,399
182964,2019-04-02 18:10:00,79,1,29,400
185413,2019-04-02 18:11:00,63,1,52,401
188000,2019-04-02 18:11:00,47,1,21,402
176897,2019-04-02 18:12:00,26,1,3,403
248235,2019-04-02 18:13:00,100,1,43,404
248236,2019-04-02 18:13:00,6,1,81,405
177033,2019-04-02 18:13:00,43,1,78,406
192940,2019-04-02 18:18:00,58,1,54,407
181848,2019-04-02 18:23:00,60,1,89,408
177540,2019-04-02 18:23:00,20,1,28,409
177473,2019-04-02 18:24:00,33,1,11,410
177324,2019-04-02 18:24:00,68,1,57,411
248237,2019-04-02 18:24:00,58,1,81,412
248238,2019-04-02 18:24:00,16,1,67,413
186013,2019-04-02 18:25:00,35,1,73,414
188711,2019-04-02 18:25:00,39,1,77,415
191515,2019-04-02 18:27:00,51,1,37,416
178847,2019-04-02 18:27:00,6,1,59,417
182509,2019-04-02 18:30:00,30,1,56,418
183471,2019-04-02 18:30:00,91,1,98,419
192398,2019-04-02 18:32:00,37,3,81,420
177859,2019-04-02 18:33:00,43,1,49,421
185427,2019-04-02 18:34:00,87,2,27,422
187026,2019-04-02 18:38:00,36,2,1,423
248239,2019-04-02 18:40:00,78,1,1,424
248240,2019-04-02 18:40:00,64,1,12,425
176947,2019-04-02 18:40:00,57,2,74,426
187180,2019-04-02 18:42:00,94,1,51,427
191301,2019-04-02 18:45:00,79,1,48,428
190332,2019-04-02 18:46:00,50,1,80,429
188209,2019-04-02 18:46:00,43,1,68,430
187521,2019-04-02 18:46:00,5,1,94,431
179292,2019-04-02 18:47:00,46,1,80,432
193124,2019-04-02 18:50:00,23,1,79,433
248241,2019-04-02 18:54:00,58,1,90,434
248242,2019-04-02 18:54:00,77,1,94,435
188944,2019-04-02 18:56:00,43,1,72,436
178831,2019-04-02 18:58:00,17,1,92,437
183752,2019-04-02 18:58:00,32,1,5,438
186181,2019-04-02 18:58:00,30,1,93,439
191143,2019-04-02 19:00:00,38,1,80,440
181795,2019-04-02 19:00:00,76,1,95,441
188693,2019-04-02 19:05:00,23,1,88,442
192016,2019-04-02 19:06:00,83,1,29,443
248243,2019-04-02 19:08:00,19,1,64,444
248244,2019-04-02 19:08:00,16,1,69,445
177220,2019-04-02 19:09:00,69,1,19,446
178997,2019-04-02 19:10:00,28,1,59,447
189073,2019-04-02 19:11:00,76,1,59,448
187922,2019-04-02 19:11:00,33,1,50,449
177375,2019-04-02 19:11:00,98,1,70,450
183632,2019-04-02 19:13:00,44,1,67,451
179869,2019-04-02 19:15:00,37,1,6,452
185032,2019-04-02 19:16:00,70,1,63,453
184777,2019-04-02 19:16:00,86,1,8,454
182360,2019-04-02 19:16:00,37,1,78,455
182381,2019-04-02 19:21:00,11,1,78,456
190288,2019-04-02 19:22:00,28,1,22,457
192099,2019-04-02 19:26:00,23,1,52,458
192331,2019-04-02 19:27:00,94,1,45,459
186866,2019-04-02 19:29:00,22,2,11,460
186328,2019-04-02 19:31:00,23,1,32,461
192673,2019-04-02 19:33:00,89,1,95,462
189820,2019-04-02 19:36:00,63,1,7,463
248245,2019-04-02 19:39:00,66,1,1,464
248246,2019-04-02 19:39:00,2,1,45,465
184246,2019-04-02 19:44:00,42,2,6,466
190903,2019-04-02 19:45:00,76,1,88,467
190960,2019-04-02 19:45:00,68,1,59,468
177124,2019-04-02 19:52:00,36,1,93,469
183930,2019-04-02 19:56:00,61,1,90,470
188628,2019-04-02 19:57:00,52,1,85,471
193347,2019-04-02 19:57:00,11,1,77,472
191002,2019-04-02 19:58:00,26,1,98,473
248247,2019-04-02 20:00:00,99,1,50,474
180550,2019-04-02 20:00:00,11,1,6,475
181839,2019-04-02 20:00:00,4,1,16,476
248248,2019-04-02 20:00:00,86,1,100,477
179605,2019-04-02 20:03:00,51,1,49,478
188067,2019-04-02 20:07:00,66,1,53,479
190817,2019-04-02 20:07:00,2,1,89,480
181586,2019-04-02 20:07:00,42,1,96,481
188234,2019-04-02 20:08:00,9,1,30,482
191893,2019-04-02 20:10:00,99,1,5,483
179309,2019-04-02 20:16:00,31,1,28,484
193671,2019-04-02 20:18:00,36,1,59,485
188137,2019-04-02 20:19:00,84,1,71,486
185140,2019-04-02 20:20:00,24,2,8,487
179205,2019-04-02 20:20:00,6,1,91,488
186745,2019-04-02 20:25:00,82,1,96,489
192596,2019-04-02 20:32:00,37,1,24,490
176760,2019-04-02 20:32:00,101,1,85,491
182247,2019-04-02 20:33:00,3,1,15,492
177564,2019-04-02 20:33:00,49,1,93,493
187649,2019-04-02 20:35:00,48,1,97,494
180642,2019-04-02 20:36:00,67,1,68,495
177949,2019-04-02 20:40:00,41,1,13,496
182326,2019-04-02 20:40:00,67,1,4,497
183898,2019-04-02 20:44:00,45,1,42,498
177647,2019-04-02 20:45:00,38,1,56,499
189358,2019-04-02 20:46:00,23,1,50,500
192415,2019-04-02 20:48:00,83,1,93,501
194068,2019-04-02 20:54:00,45,1,11,502
179989,2019-04-02 20:54:00,38,1,60,503
178374,2019-04-02 20:56:00,61,1,27,504
177064,2019-04-02 20:57:00,75,1,31,505
179758,2019-04-02 21:02:00,38,1,64,506
186376,2019-04-02 21:04:00,92,1,86,507
181132,2019-04-02 21:04:00,85,1,30,508
189731,2019-04-02 21:05:00,21,1,99,509
178231,2019-04-02 21:05:00,10,1,91,510
190604,2019-04-02 21:07:00,53,1,43,511
185609,2019-04-02 21:08:00,73,1,71,512
176922,2019-04-02 21:08:00,26,1,96,513
182699,2019-04-02 21:09:00,42,1,100,514
189190,2019-04-02 21:10:00,16,1,100,515
178275,2019-04-02 21:11:00,16,1,20,516
183834,2019-04-02 21:12:00,48,1,13,517
184631,2019-04-02 21:14:00,32,1,7,518
192263,2019-04-02 21:15:00,53,1,70,519
182377,2019-04-02 21:15:00,53,1,59,520
190562,2019-04-02 21:15:00,99,1,75,521
186535,2019-04-02 21:15:00,27,1,6,522
193177,2019-04-02 21:22:00,58,1,92,523
191213,2019-04-02 21:24:00,44,1,2,524
193297,2019-04-02 21:25:00,16,1,65,525
177285,2019-04-02 21:26:00,57,1,62,526
183862,2019-04-02 21:29:00,91,1,91,527
191552,2019-04-02 21:33:00,19,1,83,528
189896,2019-04-02 21:35:00,64,1,58,529
193100,2019-04-02 21:35:00,54,1,7,530
180740,2019-04-02 21:36:00,52,1,65,531
183166,2019-04-02 21:47:00,66,1,43,532
248249,2019-04-02 21:49:00,27,1,99,533
190818,2019-04-02 21:49:00,61,1,97,534
248250,2019-04-02 21:49:00,22,1,50,535
178668,2019-04-02 21:51:00,95,1,51,536
177584,2019-04-02 21:54:00,68,1,99,537
181456,2019-04-02 21:56:00,89,2,39,538
181334,2019-04-02 21:57:00,20,1,52,539
177043,2019-04-02 22:02:00,3,1,3,540
190131,2019-04-02 22:02:00,84,1,93,541
185007,2019-04-02 22:03:00,22,1,86,542
191709,2019-04-02 22:04:00,91,1,25,543
192568,2019-04-02 22:04:00,55,1,76,544
183687,2019-04-02 22:08:00,50,3,30,545
